activity,timestamp
1,0.4798611111111111
7,5.847916666666666
3,16.67152777777778
6,3.6743055555555557
5,43.98125
4,-29.07777777777778
6,9.910416666666666
1,0.7125
3,15.286805555555556
4,5.559722222222222
6,-0.8909722222222223
5,107.02777777777777
20,1.0541666666666667
1,0.4576388888888889
8,16.938194444444445
4,34.27361111111111
3,-33.670138888888886
6,-0.6027777777777777
1,0.20069444444444445
3,22.79861111111111
4,6.649305555555555
6,-4.950694444444444
5,90.99861111111112
14,17.000694444444445
1,0.44375
2,0.09305555555555556
4,41.954166666666666
6,-28.954166666666666
1,0.5270833333333333
1,0.37569444444444444
4,34.386805555555554
3,-21.763194444444444
5,43.420833333333334
6,-49.68958333333333
6,0.0006944444444444445
3,10.561805555555555
4,27.538888888888888
6,-23.990277777777777
5,80.87430555555555
4,20.824305555555554
3,-4.24375
6,-8.584027777777777
5,114.62569444444445
1,0.7208333333333333
2,0.01875
6,41.59027777777778
3,9.440972222222221
4,40.52569444444445
5,38.515972222222224
9,-29.444444444444443
6,-45.225
1,1.1972222222222222
2,0.2569444444444444
6,3.0569444444444445
3,0.48819444444444443
5,98.04166666666667
4,-95.31319444444445
6,3.7625
3,3.6118055555555557
4,46.641666666666666
1,7.354166666666667
4,6.211805555555555
6,-4.221527777777778
5,22.115972222222222
1,2.801388888888889
6,71.64166666666667
1,0.1763888888888889
2,0.375
4,11.902083333333334
3,-6.454166666666667
6,-0.6
3,13.509027777777778
6,0.6583333333333333
5,114.03819444444444
9,-107.08611111111111
4,-5.116666666666666
1,0.36944444444444446
2,0.09166666666666666
4,48.204166666666666
3,-33.66597222222222
5,77.71666666666667
9,-13.081944444444444
6,-64.96388888888889
1,0.4388888888888889
6,16.029166666666665
3,0.53125
4,34.477777777777774
1,1.3486111111111112
3,1.6506944444444445
5,22.691666666666666
6,-21.959027777777777
9,0.36736111111111114
4,-0.49375
1,2.56875
3,13.430555555555555
4,6.454166666666667
6,-4.96875
1,0.7055555555555556
16,0.0006944444444444445
6,19.832638888888887
4,20.156944444444445
3,-3.654861111111111
6,-2.370833333333333
4,10.108333333333333
3,-0.48194444444444445
5,21.727777777777778
6,-22.146527777777777
1,69.725
8,5.998611111111111
6,43.78958333333333
6,0.0
6,0.0
6,0.0
8,14.909722222222221
3,7.618055555555555
8,3.36875
6,0.18611111111111112
6,0.0
6,0.0
6,0.0
6,0.0
4,0.09375
3,0.5104166666666666
4,42.69027777777778
6,-41.361805555555556
1,0.6819444444444445
1,0.5256944444444445
3,22.47361111111111
4,5.6722222222222225
6,-3.2368055555555557
9,38.040277777777774
40,0.4423611111111111
1,0.0
6,32.15347222222222
1,0.3090277777777778
3,0.6902777777777778
6,3.372916666666667
4,1.1479166666666667
5,15.1
1,0.42986111111111114
4,1.2986111111111112
3,0.2708333333333333
6,2.3381944444444445
9,0.7625
5,16.54722222222222
1,0.37569444444444444
3,0.6236111111111111
6,0.7340277777777777
5,62.984722222222224
4,-43.17916666666667
1,4.391666666666667
3,6.649305555555555
6,6.464583333333334
4,-4.820138888888889
9,5.458333333333333
1,0.3402777777777778
3,1.6590277777777778
4,4.493055555555555
6,-3.7604166666666665
5,19.84236111111111
1,0.5006944444444444
6,45.16111111111111
6,0.0006944444444444445
15,0.0
3,18.552083333333332
4,40.515277777777776
4,5.134027777777778
9,7.01875
1,0.40902777777777777
6,22.155555555555555
3,0.43472222222222223
4,10.551388888888889
1,0.5326388888888889
4,40.96458333333333
3,-0.45625
6,-0.43680555555555556
5,46.43680555555556
1,0.1763888888888889
2,0.37222222222222223
6,4.850694444444445
3,0.6
4,6.527083333333334
17,0.04652777777777778
1,0.6680555555555555
2,0.8319444444444445
6,2.1659722222222224
3,0.3333333333333333
5,68.71944444444445
4,-42.977777777777774
2,0.19444444444444445
4,35.78263888888889
3,-5.4375
6,-0.5173611111111112
1,0.3958333333333333
6,20.17361111111111
3,6.471527777777778
5,65.0
4,-36.375
1,0.34930555555555554
6,1.3770833333333334
3,0.27291666666666664
4,2.517361111111111
5,17.130555555555556
6,21.002777777777776
1,178.42638888888888
4,0.10833333333333334
5,3.040277777777778
6,-3.1326388888888888
1,1.3847222222222222
6,7.120833333333334
6,31.761111111111113
1,0.31180555555555556
3,5.6875
4,40.44722222222222
3,-19.447222222222223
5,35.674305555555556
6,-50.34652777777778
4,39.983333333333334
9,4.113194444444445
6,-28.000694444444445
5,48.18819444444444
1,0.4152777777777778
2,0.024305555555555556
3,1.5597222222222222
6,0.4791666666666667
6,1.225
3,3.2958333333333334
4,0.6673611111111111
4,1.025
2,0.0
6,7.154861111111111
3,5.508333333333334
5,96.04166666666667
4,-87.54791666666667
1,0.7006944444444444
13,46.78194444444444
13,0.12777777777777777
6,0.22430555555555556
6,22.347916666666666
3,11.347222222222221
6,2.4590277777777776
5,32.54097222222222
4,-30.613194444444446
3,6.513194444444444
6,3.3944444444444444
4,5.248611111111111
9,9.448611111111111
5,27.908333333333335
3,10.45138888888889
4,5.690972222222222
6,12.965972222222222
9,0.48819444444444443
1,1.5888888888888888
6,7.050694444444445
1,0.4909722222222222
4,20.1625
3,-3.654166666666667
6,-6.661111111111111
16,0.018055555555555554
16,1.1284722222222223
1,0.3715277777777778
3,1.6277777777777778
6,1.2840277777777778
4,25.40138888888889
5,31.314583333333335
6,13.018055555555556
1,0.4777777777777778
3,18.521527777777777
4,30.540277777777778
6,-27.98402777777778
9,31.855555555555554
1,0.4215277777777778
2,0.018055555555555554
6,4.291666666666667
3,1.2680555555555555
4,1.6548611111111111
1,0.6777777777777778
6,31.824305555555554
1,1.3215277777777779
3,1.6777777777777778
4,33.59583333333333
5,24.144444444444446
6,-56.37222222222222
3,5.135416666666667
4,8.646527777777777
6,-8.23263888888889
9,14.1
1,0.5118055555555555
8,32.11527777777778
8,3.798611111111111
6,0.001388888888888889
4,14.9375
3,-6.639583333333333
6,-0.4361111111111111
5,50.856944444444444
1,0.5270833333333333
1,0.3701388888888889
6,8.276388888888889
6,0.005555555555555556
3,0.3472222222222222
4,0.5743055555555555
5,21.153472222222224
6,39.05694444444445
1,1.6069444444444445
6,28.851388888888888
1,0.37430555555555556
6,3.354861111111111
3,0.2701388888888889
5,51.739583333333336
4,-28.056944444444444
1,3.4277777777777776
6,14.194444444444445
3,1.41875
4,26.58888888888889
2,0.8222222222222222
3,15.63125
4,4.476388888888889
6,-3.884027777777778
9,13.963194444444444
1,0.20555555555555555
2,0.21944444444444444
6,2.004861111111111
3,1.5694444444444444
4,0.5104166666666666
4,20.947222222222223
3,-4.355555555555555
6,-8.427083333333334
5,114.46875
1,0.4395833333333333
3,10.559722222222222
4,10.411111111111111
3,-6.411111111111111
6,-1.4236111111111112
5,45.84652777777778
5,0.0
1,0.33055555555555555
3,3.66875
4,25.410416666666666
6,-22.840972222222224
9,24.51875
1,0.33194444444444443
3,1.667361111111111
6,5.7444444444444445
4,3.839583333333333
5,9.063888888888888
1,0.40555555555555556
6,4.199305555555555
3,0.39444444444444443
4,0.4875
5,22.160416666666666
1,0.3840277777777778
3,0.6152777777777778
4,21.73125
6,-20.347916666666666
5,84.65833333333333
1,1.4458333333333333
2,0.025694444444444443
6,1.9868055555555555
3,0.5409722222222222
5,83.71666666666667
9,-13.081944444444444
4,-65.03472222222223
19,4.7243055555555555
17,0.004861111111111111
3,1.5444444444444445
6,0.6222222222222222
5,84.09652777777778
4,-58.06180555555556
1,1.3694444444444445
3,1.6298611111111112
6,0.73125
4,20.895833333333332
5,30.372916666666665
1,1.7097222222222221
6,8.839583333333334
1,0.36944444444444446
4,1.3944444444444444
3,0.23541666666666666
6,0.7354166666666667
9,0.3701388888888889
5,43.894444444444446
1,0.41458333333333336
6,6.988194444444445
1,0.3215277777777778
3,0.6777777777777778
4,4.531944444444444
6,-3.247916666666667
5,20.393055555555556
1,0.375
3,1.6243055555555554
4,10.499305555555555
6,-9.76875
5,19.99652777777778
1,0.7270833333333333
6,29.186805555555555
1,0.5375
3,24.461805555555557
6,3.5416666666666665
3,6.458333333333333
4,0.5680555555555555
5,44.15208333333333
5,7.7027777777777775
1,0.40902777777777777
3,41.63194444444444
6,1.5618055555555554
4,4.139583333333333
9,1.3944444444444444
1,0.42777777777777776
3,18.613194444444446
4,34.72986111111111
6,-34.22569444444444
1,0.3729166666666667
2,1.0638888888888889
3,13.5625
6,3.5770833333333334
4,27.940277777777776
2,0.1326388888888889
3,14.432638888888889
4,2.4625
6,-2.1444444444444444
3,1.5881944444444445
6,9.553472222222222
4,7.034722222222222
1,0.3159722222222222
4,9.277777777777779
3,-6.594444444444444
6,-0.26944444444444443
9,23.679166666666667
5,17.264583333333334
1,0.44375
3,15.555555555555555
6,3.720833333333333
5,92.97638888888889
4,-77.28055555555555
1,1.3847222222222222
4,22.273611111111112
3,-19.659027777777776
6,-0.26805555555555555
5,51.268055555555556
6,44.00972222222222
4,50.43263888888889
6,-50.43263888888889
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
3,9.020138888888889
6,-9.020138888888889
8,0.8013888888888889
17,4.313194444444444
1,0.5930555555555556
10,0.008333333333333333
16,1.073611111111111
22,5.8694444444444445
6,4.704861111111111
1,0.4166666666666667
8,11.254166666666666
3,18.32847222222222
6,2.428472222222222
6,0.00625
20,0.0
6,0.0006944444444444445
4,9.959722222222222
5,77.30069444444445
1,0.37916666666666665
4,24.183333333333334
3,-17.563194444444445
6,-0.25555555555555554
3,19.431944444444444
6,1.6152777777777778
5,64.04097222222222
4,-29.04513888888889
6,6.240277777777778
3,1.19375
4,5.475694444444445
1,0.3736111111111111
3,3.6256944444444446
4,55.52847222222222
5,10.127083333333333
9,-3.24375
6,-60.017361111111114
4,14.005555555555556
3,-2.421527777777778
5,19.647916666666667
6,-20.976388888888888
6,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
20,0.5381944444444444
20,0.001388888888888889
20,0.015277777777777777
20,0.004861111111111111
1,0.31527777777777777
7,0.10833333333333334
3,0.5756944444444444
4,23.62847222222222
6,-22.897916666666667
5,50.00833333333333
1,0.3909722222222222
3,3.6083333333333334
6,0.42569444444444443
5,48.99444444444445
9,-16.28611111111111
4,-29.523611111111112
4,29.052083333333332
3,-7.688194444444444
6,-13.488888888888889
6,5.834027777777778
20,0.0
6,0.001388888888888889
3,1.554861111111111
5,19.575
4,-16.960416666666667
9,1.1298611111111112
6,-0.33125
6,0.0
6,0.0
15,0.0
15,0.0
6,15.270138888888889
3,4.198611111111111
5,102.04166666666667
4,-100.33402777777778
1,0.46875
6,13.942361111111111
6,1.2270833333333333
1,0.3861111111111111
4,64.31944444444444
3,-19.664583333333333
6,-29.441666666666666
1,1.3368055555555556
3,0.6625
4,23.529166666666665
5,49.18958333333333
6,-71.40972222222223
1,0.38333333333333336
4,6.323611111111111
3,0.2923611111111111
6,0.7034722222222223
9,0.38680555555555557
6,28.08888888888889
3,7.446527777777778
4,1.7381944444444444
1,0.5618055555555556
3,3.4375
6,1.3277777777777777
5,57.327083333333334
4,-43.06666666666667
40,0.4548611111111111
1,0.001388888888888889
6,27.898611111111112
1,0.3763888888888889
3,2.622916666666667
6,0.5125
4,13.080555555555556
1,0.19583333333333333
2,0.2972222222222222
6,21.127083333333335
3,0.37916666666666665
5,68.71666666666667
9,-13.081944444444444
4,-43.02638888888889
1,0.6048611111111111
2,0.10694444444444444
4,21.854861111111113
3,-14.567361111111111
6,-1.4395833333333334
5,58.17986111111111
4,16.086111111111112
3,-12.519444444444444
6,-3.5208333333333335
1,0.44305555555555554
6,10.95486111111111
3,23.643055555555556
5,65.0
9,-28.53263888888889
4,-36.00347222222222
1,1.698611111111111
6,12.871527777777779
3,1.4291666666666667
4,35.46319444444445
1,0.38472222222222224
7,6.94375
3,1.6708333333333334
4,35.61875
6,-31.185416666666665
1,0.48680555555555555
3,4.5125
5,43.71875
4,-43.24305555555556
9,6.613194444444445
6,-4.513888888888889
4,25.250694444444445
3,-3.6527777777777777
6,-6.6618055555555555
9,14.103472222222223
1,0.44722222222222224
2,0.04236111111111111
3,4.509722222222222
6,0.3875
4,6.176388888888889
9,30.911805555555556
1,0.3472222222222222
3,2.652083333333333
6,0.7319444444444444
4,48.96458333333333
5,12.959027777777777
3,10.597222222222221
6,0.6993055555555555
5,20.002777777777776
4,-7.239583333333333
1,1.632638888888889
6,15.818055555555556
3,0.5486111111111112
4,25.56388888888889
1,0.19930555555555557
2,0.25625
3,1.54375
4,11.609722222222222
6,-9.158333333333333
1,0.3298611111111111
3,0.6694444444444444
4,39.58125
5,24.094444444444445
9,-6.251388888888889
6,-56.02986111111111
6,8.044444444444444
3,2.5229166666666667
4,2.7395833333333335
5,95.30208333333333
1,0.39375
5,28.117361111111112
3,-26.511805555555554
6,5.419444444444444
9,0.6694444444444444
4,-6.339583333333334
1,0.4666666666666667
16,20.318055555555556
1,0.4513888888888889
2,2.1979166666666665
6,17.92013888888889
1,5.339583333333334
3,4.659722222222222
6,3.472916666666667
4,0.2722222222222222
5,37.67777777777778
4,28.96388888888889
3,-3.3229166666666665
5,30.656944444444445
6,-34.30486111111111
3,13.629861111111111
6,0.6381944444444444
6,0.002777777777777778
6,0.002777777777777778
6,0.002777777777777778
6,0.003472222222222222
6,0.001388888888888889
6,0.0006944444444444445
6,0.001388888888888889
6,0.001388888888888889
6,0.0125
6,0.001388888888888889
6,0.009027777777777777
6,0.0006944444444444445
6,0.001388888888888889
6,0.0006944444444444445
6,0.001388888888888889
6,0.0006944444444444445
6,0.003472222222222222
6,0.0006944444444444445
6,0.004166666666666667
6,0.001388888888888889
6,0.001388888888888889
6,0.0006944444444444445
6,0.5791666666666667
6,0.0006944444444444445
6,0.03333333333333333
6,0.004861111111111111
6,0.003472222222222222
6,0.0020833333333333333
6,0.002777777777777778
5,56.334722222222226
4,-34.33819444444445
6,26.988194444444446
1,1.4465277777777779
3,24.552777777777777
4,5.652083333333334
6,-2.020138888888889
6,19.25625
2,1.9666666666666666
4,26.091666666666665
3,-0.75625
6,-0.5138888888888888
1,0.6298611111111111
6,48.22083333333333
6,0.7881944444444444
3,16.56111111111111
4,13.578472222222222
6,-9.188888888888888
1,0.37083333333333335
3,20.62847222222222
4,12.48263888888889
6,-7.902777777777778
5,94.11736111111111
1,0.3159722222222222
3,2.683333333333333
4,5.468055555555556
5,42.99166666666667
9,-41.36805555555556
6,-3.698611111111111
1,0.3375
16,0.06666666666666667
1,0.6027777777777777
4,26.0875
3,-10.456944444444444
6,-3.2868055555555555
9,16.040277777777778
5,6.894444444444445
6,1.65625
3,0.6416666666666667
5,38.66736111111111
4,-34.15208333333333
1,0.3451388888888889
3,0.6541666666666667
5,21.727083333333333
6,-16.995833333333334
9,0.35555555555555557
4,-4.384722222222222
1,1.363888888888889
3,1.6354166666666667
6,1.3909722222222223
4,26.216666666666665
9,34.49305555555556
5,2.553472222222222
16,1.1284722222222223
1,0.3125
3,1.6868055555555554
6,0.7319444444444444
4,28.82847222222222
1,1.5125
17,0.075
5,26.772916666666667
4,-26.69097222222222
1,0.21666666666666667
2,0.20347222222222222
3,12.579166666666667
3,1.0
4,92.52986111111112
6,-92.20902777777778
6,-0.007638888888888889
4,92.30555555555556
4,21.035416666666666
15,-21.024305555555557
3,15.627083333333333
6,-15.627083333333333
5,84.34722222222223
6,30.997916666666665
1,1.3083333333333333
2,0.1423611111111111
4,11.197222222222223
3,-4.648611111111111
6,-0.49930555555555556
1,0.8020833333333334
4,11.830555555555556
3,-3.6333333333333333
6,-1.679861111111111
4,5.313888888888889
13,2.04375
1,0.58125
6,4.922916666666667
3,0.4951388888888889
4,35.729166666666664
9,19.68263888888889
2,0.19166666666666668
3,27.34513888888889
4,2.4590277777777776
6,-0.825
4,24.900694444444444
3,-7.246527777777778
6,-2.620138888888889
1,4.623611111111111
6,21.023611111111112
1,0.21041666666666667
16,10.46111111111111
3,3.5652777777777778
4,19.650694444444444
5,30.349305555555556
6,-49.321527777777774
4,24.98402777777778
3,-5.347222222222222
6,-13.640972222222222
3,7.342361111111111
4,29.270138888888887
6,-28.644444444444446
1,0.5618055555555556
3,3.4375
4,15.588194444444444
6,-14.260416666666666
5,57.327083333333334
1,0.3625
4,26.108333333333334
3,-8.471527777777778
6,-3.2729166666666667
1,0.6361111111111111
6,17.956944444444446
3,0.4479166666666667
4,0.3784722222222222
9,28.957638888888887
6,16.95138888888889
3,0.45902777777777776
4,0.4548611111111111
5,45.545138888888886
1,0.39791666666666664
3,1.601388888888889
6,0.6743055555555556
4,17.735416666666666
6,19.064583333333335
3,0.45416666666666666
4,1.7381944444444444
3,2.4256944444444444
6,0.7298611111111111
5,61.99027777777778
9,-16.040277777777778
4,-0.08541666666666667
1,0.39375
7,0.3138888888888889
8,0.0
2,0.0006944444444444445
3,8.290972222222223
4,28.53263888888889
6,-28.014583333333334
5,49.90138888888889
1,2.6006944444444446
8,1.0118055555555556
3,43.386805555555554
4,5.6090277777777775
6,-2.0722222222222224
1,0.4111111111111111
2,3.1444444444444444
3,13.44375
6,4.36875
4,21.164583333333333
3,0.5826388888888889
4,18.49652777777778
6,-15.006944444444445
5,115.55208333333333
1,0.3548611111111111
7,0.13194444444444445
6,2.859027777777778
2,0.0
4,21.102083333333333
3,-5.455555555555556
6,-8.536111111111111
6,10.014583333333333
3,1.4979166666666666
4,5.55
1,0.37222222222222223
4,28.379166666666666
3,-25.752083333333335
6,-0.25625
5,57.25625
1,0.7215277777777778
2,0.018055555555555554
6,12.74375
3,0.5159722222222223
4,0.7201388888888889
1,0.21736111111111112
3,8.781944444444445
4,9.519444444444444
6,-6.9847222222222225
9,37.94097222222222
4,22.030555555555555
3,-20.408333333333335
6,-0.5506944444444445
2,1.9666666666666666
6,24.821527777777778
3,0.5138888888888888
4,0.75625
3,10.276388888888889
4,6.354166666666667
6,-5.9125
9,34.03194444444444
1,0.5527777777777778
6,2.863888888888889
3,0.5826388888888889
4,25.479861111111113
5,44.94027777777778
1,0.1763888888888889
2,0.3770833333333333
6,4.845833333333333
3,0.6
4,6.4534722222222225
4,0.07430555555555556
1,0.5041666666666667
17,4.907638888888889
2,0.041666666666666664
6,6.907638888888889
3,5.638194444444444
5,102.04166666666667
4,-101.54375
1,0.5027777777777778
6,15.032638888888888
2,1.0118055555555556
